InstitutionName,DegreeInstitutionName,TaxonomyLevel,TaxonomyValue,TotalFaculty,FemaleFaculty,MaleFaculty
John Jay College of Criminal Justice (CUNY),Johns Hopkins University,Academia,Academia,5,4,1
Johns Hopkins University,Johns Hopkins University,Academia,Academia,329,151,146
Kansas State University,Johns Hopkins University,Academia,Academia,4,1,3
Kent State University,Johns Hopkins University,Academia,Academia,3,2,1
Lehigh University,Johns Hopkins University,Academia,Academia,3,1,1
Lehman College (CUNY),Johns Hopkins University,Academia,Academia,3,1,2
Marquette University,Johns Hopkins University,Academia,Academia,3,1,2
Massachusetts Institute of Technology,Johns Hopkins University,Academia,Academia,5,2,3
Medical College of Wisconsin,Johns Hopkins University,Academia,Academia,7,2,5
Medical University of South Carolina,Johns Hopkins University,Academia,Academia,5,1,4
Miami University,Johns Hopkins University,Academia,Academia,6,1,5
Michigan State University,Johns Hopkins University,Academia,Academia,12,5,7
Mississippi State University,Johns Hopkins University,Academia,Academia,3,1,2
New York University,Johns Hopkins University,Academia,Academia,15,7,8
North Carolina State University,Johns Hopkins University,Academia,Academia,10,2,8
Northeastern University,Johns Hopkins University,Academia,Academia,8,1,6
Northwestern University,Johns Hopkins University,Academia,Academia,17,6,7
"Ohio State University, The",Johns Hopkins University,Academia,Academia,23,7,12
Ohio University,Johns Hopkins University,Academia,Academia,8,5,3
Old Dominion University,Johns Hopkins University,Academia,Academia,3,2,1
Oregon Health & Science University,Johns Hopkins University,Academia,Academia,4,1,3
Oregon State University,Johns Hopkins University,Academia,Academia,7,4,3
"Pennsylvania State University, The",Johns Hopkins University,Academia,Academia,21,8,10
Princeton University,Johns Hopkins University,Academia,Academia,8,3,5
Purdue University,Johns Hopkins University,Academia,Academia,15,3,7
Rice University,Johns Hopkins University,Academia,Academia,9,2,6
Rutgers - New Brunswick,Johns Hopkins University,Academia,Academia,21,4,13
SUNY Upstate Medical University,Johns Hopkins University,Academia,Academia,3,1,2
Saint Louis University,Johns Hopkins University,Academia,Academia,5,1,4
San Diego State University,Johns Hopkins University,Academia,Academia,3,2,1
Southern Methodist University,Johns Hopkins University,Academia,Academia,3,1,2
Stanford University,Johns Hopkins University,Academia,Academia,10,4,5
"Stony Brook University, State University of New York",Johns Hopkins University,Academia,Academia,13,3,7
Syracuse University,Johns Hopkins University,Academia,Academia,7,2,4
Temple University,Johns Hopkins University,Academia,Academia,9,2,3
Texas A&M University,Johns Hopkins University,Academia,Academia,20,4,12
Texas Christian University,Johns Hopkins University,Academia,Academia,2,1,1
Texas State University,Johns Hopkins University,Academia,Academia,8,5,3
Texas Tech University Health Sciences Center,Johns Hopkins University,Academia,Academia,2,1,1
Tufts University,Johns Hopkins University,Academia,Academia,8,3,5
Tulane University,Johns Hopkins University,Academia,Academia,11,6,3
"University at Albany, State University of New York",Johns Hopkins University,Academia,Academia,16,6,9
"University at Buffalo, State University of New York",Johns Hopkins University,Academia,Academia,15,5,9
"University of Akron, The",Johns Hopkins University,Academia,Academia,2,1,1
"University of Alabama at Birmingham, The",Johns Hopkins University,Academia,Academia,13,4,6
"University of Alabama, The",Johns Hopkins University,Academia,Academia,6,3,3
"University of Arizona, The",Johns Hopkins University,Academia,Academia,11,3,5
"University of California, Berkeley",Johns Hopkins University,Academia,Academia,19,7,7
"University of California, Davis",Johns Hopkins University,Academia,Academia,16,6,6
"University of California, Irvine",Johns Hopkins University,Academia,Academia,13,5,6
"University of California, Los Angeles",Johns Hopkins University,Academia,Academia,29,12,16
"University of California, San Diego",Johns Hopkins University,Academia,Academia,11,4,6
"University of California, San Francisco",Johns Hopkins University,Academia,Academia,12,3,5
"University of California, Santa Barbara",Johns Hopkins University,Academia,Academia,13,5,8
"University of California, Santa Cruz",Johns Hopkins University,Academia,Academia,8,4,2
University of Central Florida,Johns Hopkins University,Academia,Academia,7,3,3
"University of Chicago, The",Johns Hopkins University,Academia,Academia,10,3,7
"University of Cincinnati, The",Johns Hopkins University,Academia,Academia,5,3,2
University of Colorado Boulder,Johns Hopkins University,Academia,Academia,15,4,11
University of Colorado Denver,Johns Hopkins University,Academia,Academia,12,4,8
University of Dayton,Johns Hopkins University,Academia,Academia,4,1,3
University of Delaware,Johns Hopkins University,Academia,Academia,16,3,11
University of Florida,Johns Hopkins University,Academia,Academia,21,8,11
University of Georgia,Johns Hopkins University,Academia,Academia,11,4,7
University of Hawaii,Johns Hopkins University,Academia,Academia,5,3,2
University of Houston,Johns Hopkins University,Academia,Academia,11,1,4
University of Idaho,Johns Hopkins University,Academia,Academia,2,1,1
University of Illinois at Chicago,Johns Hopkins University,Academia,Academia,13,5,6
University of Illinois at Urbana-Champaign,Johns Hopkins University,Academia,Academia,12,3,6
"University of Iowa, The",Johns Hopkins University,Academia,Academia,15,7,8
"University of Kansas, The",Johns Hopkins University,Academia,Academia,8,4,3
University of Kentucky,Johns Hopkins University,Academia,Academia,16,2,11
University of Louisville,Johns Hopkins University,Academia,Academia,5,2,3
"University of Maine, The",Johns Hopkins University,Academia,Academia,3,1,1
"University of Maryland Baltimore, The",Johns Hopkins University,Academia,Academia,14,12,2
"University of Maryland, Baltimore County",Johns Hopkins University,Academia,Academia,14,5,7
"University of Maryland, College Park",Johns Hopkins University,Academia,Academia,36,14,15
University of Massachusetts Amherst,Johns Hopkins University,Academia,Academia,19,6,9
University of Memphis,Johns Hopkins University,Academia,Academia,2,1,1
University of Miami,Johns Hopkins University,Academia,Academia,10,1,8
University of Michigan,Johns Hopkins University,Academia,Academia,29,11,14
"University of Minnesota, Twin Cities",Johns Hopkins University,Academia,Academia,19,3,10
"University of Mississippi, The",Johns Hopkins University,Academia,Academia,5,1,4
University of Missouri,Johns Hopkins University,Academia,Academia,11,5,4
"University of Montana, Missoula",Johns Hopkins University,Academia,Academia,3,1,2
"University of Nevada, Reno",Johns Hopkins University,Academia,Academia,4,3,1
University of New Hampshire,Johns Hopkins University,Academia,Academia,7,1,4
"University of New Mexico, The",Johns Hopkins University,Academia,Academia,7,3,4
University of North Carolina Charlotte,Johns Hopkins University,Academia,Academia,3,1,2
University of North Carolina at Chapel Hill,Johns Hopkins University,Academia,Academia,41,22,18
"University of North Carolina at Greensboro, The",Johns Hopkins University,Academia,Academia,5,3,2
University of North Texas,Johns Hopkins University,Academia,Academia,4,1,2
University of Notre Dame,Johns Hopkins University,Academia,Academia,4,1,3
University of Oklahoma,Johns Hopkins University,Academia,Academia,10,3,7
University of Oregon,Johns Hopkins University,Academia,Academia,9,2,7
University of Pennsylvania,Johns Hopkins University,Academia,Academia,35,10,21
University of Pittsburgh,Johns Hopkins University,Academia,Academia,32,10,19
University of Rhode Island,Johns Hopkins University,Academia,Academia,4,1,3
University of Rochester,Johns Hopkins University,Academia,Academia,22,3,15
University of South Carolina,Johns Hopkins University,Academia,Academia,18,7,8
University of South Florida,Johns Hopkins University,Academia,Academia,6,3,3
University of Southern California,Johns Hopkins University,Academia,Academia,12,4,6
"University of Southern Mississippi, The",Johns Hopkins University,Academia,Academia,2,1,1
"University of Tennessee, The",Johns Hopkins University,Academia,Academia,3,1,2
"University of Texas Southwestern Medical Center at Dallas, The",Johns Hopkins University,Academia,Academia,5,2,2
"University of Texas at Austin, The",Johns Hopkins University,Academia,Academia,19,3,13
"University of Toledo, The",Johns Hopkins University,Academia,Academia,4,1,3
"University of Utah, The",Johns Hopkins University,Academia,Academia,14,1,12
University of Virginia,Johns Hopkins University,Academia,Academia,27,9,16
University of Washington,Johns Hopkins University,Academia,Academia,31,11,14
University of Wisconsin - Madison,Johns Hopkins University,Academia,Academia,24,6,15
University of Wisconsin - Milwaukee,Johns Hopkins University,Academia,Academia,5,3,2
Vanderbilt University,Johns Hopkins University,Academia,Academia,31,8,19
Virginia Commonwealth University,Johns Hopkins University,Academia,Academia,14,7,7
Virginia Polytechnic Institute and State University,Johns Hopkins University,Academia,Academia,16,4,11
Wake Forest University,Johns Hopkins University,Academia,Academia,13,6,5
Washington University in St. Louis,Johns Hopkins University,Academia,Academia,16,6,10
Weill Medical College of Cornell University,Johns Hopkins University,Academia,Academia,14,2,9
West Virginia University,Johns Hopkins University,Academia,Academia,10,4,6
Western Michigan University,Johns Hopkins University,Academia,Academia,4,2,1
Worcester Polytechnic Institute,Johns Hopkins University,Academia,Academia,2,1,1
Yale University,Johns Hopkins University,Academia,Academia,24,5,17
Auburn University,Kansas State University,Academia,Academia,9,1,7
Ball State University,Kansas State University,Academia,Academia,5,2,3
Clemson University,Kansas State University,Academia,Academia,2,1,1
Colorado State University,Kansas State University,Academia,Academia,8,3,3
Florida State University,Kansas State University,Academia,Academia,3,1,2
Iowa State University,Kansas State University,Academia,Academia,16,5,10
Kansas State University,Kansas State University,Academia,Academia,176,54,97
Kent State University,Kansas State University,Academia,Academia,5,3,2
Miami University,Kansas State University,Academia,Academia,3,1,2
Michigan State University,Kansas State University,Academia,Academia,9,5,3
Mississippi State University,Kansas State University,Academia,Academia,7,1,6
Montana State University,Kansas State University,Academia,Academia,5,1,3
New Mexico State University,Kansas State University,Academia,Academia,6,3,3
North Carolina State University,Kansas State University,Academia,Academia,13,2,10
North Dakota State University,Kansas State University,Academia,Academia,7,2,3
"Ohio State University, The",Kansas State University,Academia,Academia,2,1,1
Oklahoma State University,Kansas State University,Academia,Academia,24,8,12
Oregon State University,Kansas State University,Academia,Academia,6,1,5
