InstitutionName,DegreeInstitutionName,TaxonomyLevel,TaxonomyValue,TotalFaculty,FemaleFaculty,MaleFaculty
Yale University,University of Michigan,Field,Environmental Sciences,5,1,4
Loyola University Chicago,"University of Minnesota, Twin Cities",Field,Environmental Sciences,2,1,1
Montana State University,"University of Minnesota, Twin Cities",Field,Environmental Sciences,5,1,4
University of Missouri,"University of Minnesota, Twin Cities",Field,Environmental Sciences,2,1,1
"University of Texas Health Science Center at Houston, The","University of Minnesota, Twin Cities",Field,Environmental Sciences,3,2,1
"University of Texas at Austin, The","University of Minnesota, Twin Cities",Field,Environmental Sciences,2,1,1
"University of Montana, Missoula","University of Montana, Missoula",Field,Environmental Sciences,4,2,2
"University of Nevada, Reno","University of Nevada, Reno",Field,Environmental Sciences,11,3,8
Colorado State University,"University of New Mexico, The",Field,Environmental Sciences,4,1,1
George Mason University,University of North Carolina at Chapel Hill,Field,Environmental Sciences,3,2,1
North Carolina State University,University of North Carolina at Chapel Hill,Field,Environmental Sciences,3,2,1
University of North Carolina at Chapel Hill,University of North Carolina at Chapel Hill,Field,Environmental Sciences,7,1,4
Indiana University - Bloomington,University of Pennsylvania,Field,Environmental Sciences,4,2,2
Boston University,University of Rhode Island,Field,Environmental Sciences,2,1,1
"University of Texas Health Science Center at Houston, The","University of Texas Health Science Center at Houston, The",Field,Environmental Sciences,17,8,5
University of Kentucky,"University of Texas at Austin, The",Field,Environmental Sciences,2,1,1
"University of Texas Health Science Center at Houston, The","University of Texas at Austin, The",Field,Environmental Sciences,5,3,1
University of Michigan,"University of Utah, The",Field,Environmental Sciences,2,1,1
"University of Vermont, The","University of Vermont, The",Field,Environmental Sciences,3,1,2
"University of California, Berkeley",University of Washington,Field,Environmental Sciences,2,1,1
"University of California, Davis",University of Washington,Field,Environmental Sciences,5,1,4
University of Colorado Boulder,University of Washington,Field,Environmental Sciences,2,1,1
"University of Montana, Missoula",University of Washington,Field,Environmental Sciences,3,1,2
"University of Vermont, The",University of Washington,Field,Environmental Sciences,2,1,1
Washington State University,University of Washington,Field,Environmental Sciences,4,1,3
Auburn University,University of Wisconsin - Madison,Field,Environmental Sciences,2,1,1
Boston University,University of Wisconsin - Madison,Field,Environmental Sciences,2,1,1
Michigan Technological University,University of Wisconsin - Madison,Field,Environmental Sciences,5,1,4
Montana State University,University of Wisconsin - Madison,Field,Environmental Sciences,3,1,1
Temple University,University of Wisconsin - Madison,Field,Environmental Sciences,2,1,1
"University of California, Berkeley",University of Wisconsin - Madison,Field,Environmental Sciences,4,2,2
"University of California, Santa Cruz",University of Wisconsin - Madison,Field,Environmental Sciences,3,1,2
University of Connecticut,University of Wisconsin - Madison,Field,Environmental Sciences,3,1,2
University of Illinois at Urbana-Champaign,University of Wisconsin - Madison,Field,Environmental Sciences,4,2,1
"University of Maine, The",University of Wisconsin - Madison,Field,Environmental Sciences,2,1,1
"University of Vermont, The",University of Wisconsin - Madison,Field,Environmental Sciences,5,4,1
University of Wisconsin - Madison,University of Wisconsin - Madison,Field,Environmental Sciences,2,1,1
Clemson University,Virginia Polytechnic Institute and State University,Field,Environmental Sciences,4,1,3
Virginia Polytechnic Institute and State University,Virginia Polytechnic Institute and State University,Field,Environmental Sciences,9,1,6
Clemson University,Washington State University,Field,Environmental Sciences,3,2,1
Duke University,Yale University,Field,Environmental Sciences,2,1,1
Michigan State University,Yale University,Field,Environmental Sciences,2,1,1
Yale University,Yale University,Field,Environmental Sciences,7,1,6
